frame,track_id,x1,y1,x2,y2,cx,cy,score
1740,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1740,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1740,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1740,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1740,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1740,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1740,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1740,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1740,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1740,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
1740,317,106.06042,382.57764,154.62482,480.0,130.34262,431.28882,0.4373795688152313
1741,247,94.12577,427.65955,136.57175,480.0,115.348755,453.82977,0.45962679386138916
1741,256,225.86263,402.51083,254.09654,474.66776,239.97958,438.5893,0.36679911613464355
1741,260,182.98611,373.86368,216.40494,455.60855,199.69553,414.7361,0.3684089183807373
1741,264,314.5431,381.0991,341.0858,456.3957,327.81445,418.74738,0.4620482623577118
1741,270,199.27711,407.7511,227.41121,477.83087,213.34416,442.791,0.38196220993995667
1741,274,165.14017,300.40506,192.31935,362.52,178.72977,331.46252,0.3834318220615387
1741,275,301.03143,391.29807,336.94122,466.18692,318.98633,428.7425,0.4707586169242859
1741,276,321.5265,412.8693,353.16992,480.0,337.3482,446.43463,0.45986464619636536
1741,277,197.22139,374.16623,228.99098,456.0434,213.10619,415.1048,0.47494199872016907
1741,278,761.3302,268.32724,853.79755,412.98166,807.56384,340.65445,0.7810302972793579
1741,279,328.69174,327.19528,359.534,406.11954,344.11285,366.6574,0.6862286925315857
1741,280,178.57393,394.86075,218.96931,480.0,198.77162,437.43036,0.5504171848297119
1741,281,131.19502,304.552,162.2315,384.38824,146.71326,344.47012,0.36251771450042725
1741,282,185.14548,291.2724,213.73009,359.45044,199.43777,325.36142,0.40957751870155334
1741,283,309.11057,388.1638,334.30066,459.3367,321.70563,423.75024,0.42211657762527466
1741,284,155.58958,286.8984,185.11687,370.1558,170.35323,328.5271,0.36497312784194946
1741,285,350.562,416.45935,380.855,480.0,365.7085,448.22968,0.4594575762748718
1741,286,67.27712,432.69098,112.92866,480.0,90.10289,456.3455,0.5264999270439148
1741,287,171.75839,278.0276,202.8432,357.07593,187.3008,317.55176,0.43329229950904846
1741,288,238.20645,400.79825,266.0553,469.50748,252.13087,435.15286,0.48170143365859985
1741,289,249.17679,396.99442,277.59283,469.30054,263.38483,433.14746,0.5273581147193909
1741,290,122.39019,390.3039,165.15756,480.0,143.77388,435.15195,0.4178633987903595
1741,291,209.9843,374.368,241.38402,449.75662,225.68416,412.06232,0.42517420649528503
1741,292,239.34004,271.3136,267.07425,345.4563,253.20715,308.38495,0.4282402992248535
1741,293,231.25243,367.41306,261.20557,441.7572,246.229,404.58514,0.41131046414375305
1741,294,168.52011,397.13474,209.98958,480.0,189.25485,438.56738,0.6315643191337585
1741,295,268.27634,397.91928,296.90634,478.58463,282.59134,438.25195,0.42757585644721985
1741,296,256.99374,265.30444,285.7593,338.57306,271.37653,301.93875,0.3804963529109955
1741,297,295.4555,288.09296,313.93063,347.6191,304.69305,317.85602,0.4509832561016083
1741,298,494.4722,312.82928,530.25977,394.41815,512.36597,353.62372,0.40548473596572876
1741,299,290.16946,262.4828,314.72006,326.2699,302.44476,294.37634,0.37821245193481445
1741,300,372.73837,335.587,400.0029,394.37216,386.37064,364.97958,0.3837755024433136
1741,301,318.51913,255.08492,342.18994,318.4591,330.35455,286.772,0.41004183888435364
1741,302,383.04285,333.6769,410.86273,396.61862,396.9528,365.14777,0.4449235498905182
1741,303,489.59494,356.21603,517.86456,413.24753,503.72974,384.73178,0.5532919764518738
1741,304,361.3406,304.90723,391.70676,365.52698,376.52368,335.2171,0.38116341829299927
1741,305,415.2818,325.1786,446.04752,399.95822,430.66467,362.56842,0.3542984426021576
1741,306,298.9081,253.69638,324.81537,320.7607,311.86176,287.22855,0.39356380701065063
1741,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1741,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1741,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1741,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1741,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1741,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1741,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1741,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1741,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1741,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
1741,317,106.06042,382.57764,154.62482,480.0,130.34262,431.28882,0.4373795688152313
1741,318,0.0,193.88606,28.719584,318.47144,14.359792,256.17874,0.38360533118247986
1742,247,94.12577,427.65955,136.57175,480.0,115.348755,453.82977,0.45962679386138916
1742,256,225.86263,402.51083,254.09654,474.66776,239.97958,438.5893,0.36679911613464355
1742,260,182.98611,373.86368,216.40494,455.60855,199.69553,414.7361,0.3684089183807373
1742,264,314.5431,381.0991,341.0858,456.3957,327.81445,418.74738,0.4620482623577118
1742,270,199.27711,407.7511,227.41121,477.83087,213.34416,442.791,0.38196220993995667
1742,274,165.14017,300.40506,192.31935,362.52,178.72977,331.46252,0.3834318220615387
1742,275,301.03143,391.29807,336.94122,466.18692,318.98633,428.7425,0.4707586169242859
1742,276,321.5265,412.8693,353.16992,480.0,337.3482,446.43463,0.45986464619636536
1742,277,197.22139,374.16623,228.99098,456.0434,213.10619,415.1048,0.47494199872016907
1742,278,761.3302,268.32724,853.79755,412.98166,807.56384,340.65445,0.7810302972793579
1742,279,337.35562,323.06516,368.78757,401.64642,353.0716,362.35577,0.5918592810630798
1742,280,178.57393,394.86075,218.96931,480.0,198.77162,437.43036,0.5504171848297119
1742,281,131.19502,304.552,162.2315,384.38824,146.71326,344.47012,0.36251771450042725
1742,282,185.14548,291.2724,213.73009,359.45044,199.43777,325.36142,0.40957751870155334
1742,283,309.11057,388.1638,334.30066,459.3367,321.70563,423.75024,0.42211657762527466
1742,284,155.58958,286.8984,185.11687,370.1558,170.35323,328.5271,0.36497312784194946
1742,285,350.562,416.45935,380.855,480.0,365.7085,448.22968,0.4594575762748718
1742,286,67.27712,432.69098,112.92866,480.0,90.10289,456.3455,0.5264999270439148
1742,287,171.75839,278.0276,202.8432,357.07593,187.3008,317.55176,0.43329229950904846
1742,288,238.20645,400.79825,266.0553,469.50748,252.13087,435.15286,0.48170143365859985
1742,289,249.17679,396.99442,277.59283,469.30054,263.38483,433.14746,0.5273581147193909
1742,290,135.39786,380.77216,179.41077,480.0,157.40431,430.38608,0.5061463713645935
1742,291,209.9843,374.368,241.38402,449.75662,225.68416,412.06232,0.42517420649528503
1742,292,239.34004,271.3136,267.07425,345.4563,253.20715,308.38495,0.4282402992248535
1742,293,231.25243,367.41306,261.20557,441.7572,246.229,404.58514,0.41131046414375305
1742,294,168.52011,397.13474,209.98958,480.0,189.25485,438.56738,0.6315643191337585
1742,295,268.27634,397.91928,296.90634,478.58463,282.59134,438.25195,0.42757585644721985
1742,296,256.99374,265.30444,285.7593,338.57306,271.37653,301.93875,0.3804963529109955
1742,297,295.4555,288.09296,313.93063,347.6191,304.69305,317.85602,0.4509832561016083
1742,298,504.08664,310.6382,540.8439,392.1084,522.4653,351.3733,0.5185805559158325
1742,299,290.16946,262.4828,314.72006,326.2699,302.44476,294.37634,0.37821245193481445
1742,300,372.73837,335.587,400.0029,394.37216,386.37064,364.97958,0.3837755024433136
1742,301,318.51913,255.08492,342.18994,318.4591,330.35455,286.772,0.41004183888435364
1742,302,383.04285,333.6769,410.86273,396.61862,396.9528,365.14777,0.4449235498905182
1742,303,489.59494,356.21603,517.86456,413.24753,503.72974,384.73178,0.5532919764518738
1742,304,361.3406,304.90723,391.70676,365.52698,376.52368,335.2171,0.38116341829299927
1742,305,415.2818,325.1786,446.04752,399.95822,430.66467,362.56842,0.3542984426021576
1742,306,298.9081,253.69638,324.81537,320.7607,311.86176,287.22855,0.39356380701065063
1742,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1742,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1742,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1742,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1742,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1742,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1742,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1742,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1742,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1742,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
1742,317,106.06042,382.57764,154.62482,480.0,130.34262,431.28882,0.4373795688152313
1742,318,0.0007431746,234.77939,34.64714,311.87506,17.323942,273.3272,0.48839157819747925
1742,319,382.47925,304.97043,410.6802,367.69565,396.5797,336.33304,0.38479045033454895
1743,247,94.12577,427.65955,136.57175,480.0,115.348755,453.82977,0.45962679386138916
1743,256,225.86263,402.51083,254.09654,474.66776,239.97958,438.5893,0.36679911613464355
1743,260,182.98611,373.86368,216.40494,455.60855,199.69553,414.7361,0.3684089183807373
1743,264,314.5431,381.0991,341.0858,456.3957,327.81445,418.74738,0.4620482623577118
1743,270,199.27711,407.7511,227.41121,477.83087,213.34416,442.791,0.38196220993995667
1743,274,165.14017,300.40506,192.31935,362.52,178.72977,331.46252,0.3834318220615387
1743,275,301.03143,391.29807,336.94122,466.18692,318.98633,428.7425,0.4707586169242859
1743,276,321.5265,412.8693,353.16992,480.0,337.3482,446.43463,0.45986464619636536
1743,277,197.22139,374.16623,228.99098,456.0434,213.10619,415.1048,0.47494199872016907
1743,279,344.60574,321.88828,377.5674,397.8194,361.08658,359.85382,0.5134816765785217
1743,280,178.57393,394.86075,218.96931,480.0,198.77162,437.43036,0.5504171848297119
1743,282,185.14548,291.2724,213.73009,359.45044,199.43777,325.36142,0.40957751870155334
1743,283,309.11057,388.1638,334.30066,459.3367,321.70563,423.75024,0.42211657762527466
1743,284,155.58958,286.8984,185.11687,370.1558,170.35323,328.5271,0.36497312784194946
1743,285,350.562,416.45935,380.855,480.0,365.7085,448.22968,0.4594575762748718
1743,286,67.27712,432.69098,112.92866,480.0,90.10289,456.3455,0.5264999270439148
1743,287,171.75839,278.0276,202.8432,357.07593,187.3008,317.55176,0.43329229950904846
1743,288,238.20645,400.79825,266.0553,469.50748,252.13087,435.15286,0.48170143365859985
1743,289,249.17679,396.99442,277.59283,469.30054,263.38483,433.14746,0.5273581147193909
1743,290,146.95602,380.6084,188.40987,480.0,167.68295,430.3042,0.44368046522140503
1743,291,209.9843,374.368,241.38402,449.75662,225.68416,412.06232,0.42517420649528503
1743,292,239.34004,271.3136,267.07425,345.4563,253.20715,308.38495,0.4282402992248535
1743,293,231.25243,367.41306,261.20557,441.7572,246.229,404.58514,0.41131046414375305
1743,294,168.52011,397.13474,209.98958,480.0,189.25485,438.56738,0.6315643191337585
1743,295,268.27634,397.91928,296.90634,478.58463,282.59134,438.25195,0.42757585644721985
1743,296,256.99374,265.30444,285.7593,338.57306,271.37653,301.93875,0.3804963529109955
1743,297,295.4555,288.09296,313.93063,347.6191,304.69305,317.85602,0.4509832561016083
1743,298,514.13776,309.44217,549.6902,390.28946,531.91394,349.8658,0.5261191725730896
1743,299,290.16946,262.4828,314.72006,326.2699,302.44476,294.37634,0.37821245193481445
1743,300,372.73837,335.587,400.0029,394.37216,386.37064,364.97958,0.3837755024433136
1743,301,318.51913,255.08492,342.18994,318.4591,330.35455,286.772,0.41004183888435364
1743,302,383.04285,333.6769,410.86273,396.61862,396.9528,365.14777,0.4449235498905182
1743,303,489.59494,356.21603,517.86456,413.24753,503.72974,384.73178,0.5532919764518738
1743,304,361.3406,304.90723,391.70676,365.52698,376.52368,335.2171,0.38116341829299927
1743,305,415.2818,325.1786,446.04752,399.95822,430.66467,362.56842,0.3542984426021576
1743,306,298.9081,253.69638,324.81537,320.7607,311.86176,287.22855,0.39356380701065063
1743,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1743,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1743,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1743,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1743,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1743,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1743,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1743,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1743,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1743,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
1743,317,106.06042,382.57764,154.62482,480.0,130.34262,431.28882,0.4373795688152313
1743,318,12.286167,231.618,43.191143,305.02893,27.738655,268.32346,0.5364274382591248
1743,319,391.5255,299.1874,418.89722,362.91287,405.21136,331.05014,0.3687167465686798
1743,320,561.82874,354.15753,595.61115,425.75534,578.72,389.95642,0.6575309038162231
1743,321,357.62415,382.18484,395.8721,462.60193,376.7481,422.39337,0.43041130900382996
1743,322,484.62225,319.9818,514.9468,387.5035,499.78452,353.74268,0.3542175889015198
1744,247,94.12577,427.65955,136.57175,480.0,115.348755,453.82977,0.45962679386138916
1744,256,225.86263,402.51083,254.09654,474.66776,239.97958,438.5893,0.36679911613464355
1744,260,182.98611,373.86368,216.40494,455.60855,199.69553,414.7361,0.3684089183807373
1744,264,314.5431,381.0991,341.0858,456.3957,327.81445,418.74738,0.4620482623577118
1744,270,199.27711,407.7511,227.41121,477.83087,213.34416,442.791,0.38196220993995667
1744,274,165.14017,300.40506,192.31935,362.52,178.72977,331.46252,0.3834318220615387
1744,275,301.03143,391.29807,336.94122,466.18692,318.98633,428.7425,0.4707586169242859
1744,276,321.5265,412.8693,353.16992,480.0,337.3482,446.43463,0.45986464619636536
1744,277,197.22139,374.16623,228.99098,456.0434,213.10619,415.1048,0.47494199872016907
1744,279,349.39166,315.6231,379.67603,388.84637,364.53384,352.23474,0.3643086552619934
1744,280,178.57393,394.86075,218.96931,480.0,198.77162,437.43036,0.5504171848297119
1744,282,185.14548,291.2724,213.73009,359.45044,199.43777,325.36142,0.40957751870155334
1744,283,309.11057,388.1638,334.30066,459.3367,321.70563,423.75024,0.42211657762527466
1744,284,155.58958,286.8984,185.11687,370.1558,170.35323,328.5271,0.36497312784194946
1744,285,350.562,416.45935,380.855,480.0,365.7085,448.22968,0.4594575762748718
1744,286,67.27712,432.69098,112.92866,480.0,90.10289,456.3455,0.5264999270439148
1744,287,171.75839,278.0276,202.8432,357.07593,187.3008,317.55176,0.43329229950904846
1744,288,238.20645,400.79825,266.0553,469.50748,252.13087,435.15286,0.48170143365859985
1744,289,249.17679,396.99442,277.59283,469.30054,263.38483,433.14746,0.5273581147193909
1744,290,152.6399,353.09637,193.55534,478.95242,173.09763,416.0244,0.5876291990280151
1744,291,209.9843,374.368,241.38402,449.75662,225.68416,412.06232,0.42517420649528503
1744,292,239.34004,271.3136,267.07425,345.4563,253.20715,308.38495,0.4282402992248535
1744,293,231.25243,367.41306,261.20557,441.7572,246.229,404.58514,0.41131046414375305
1744,294,168.52011,397.13474,209.98958,480.0,189.25485,438.56738,0.6315643191337585
1744,295,268.27634,397.91928,296.90634,478.58463,282.59134,438.25195,0.42757585644721985
1744,296,256.99374,265.30444,285.7593,338.57306,271.37653,301.93875,0.3804963529109955
1744,297,295.4555,288.09296,313.93063,347.6191,304.69305,317.85602,0.4509832561016083
1744,298,517.05023,299.1303,555.2628,380.87756,536.1565,340.00394,0.5503974556922913
1744,299,290.16946,262.4828,314.72006,326.2699,302.44476,294.37634,0.37821245193481445
1744,300,372.73837,335.587,400.0029,394.37216,386.37064,364.97958,0.3837755024433136
1744,301,318.51913,255.08492,342.18994,318.4591,330.35455,286.772,0.41004183888435364
1744,302,383.04285,333.6769,410.86273,396.61862,396.9528,365.14777,0.4449235498905182
1744,303,489.59494,356.21603,517.86456,413.24753,503.72974,384.73178,0.5532919764518738
1744,304,361.3406,304.90723,391.70676,365.52698,376.52368,335.2171,0.38116341829299927
1744,305,415.2818,325.1786,446.04752,399.95822,430.66467,362.56842,0.3542984426021576
1744,306,298.9081,253.69638,324.81537,320.7607,311.86176,287.22855,0.39356380701065063
1744,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1744,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1744,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1744,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1744,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1744,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1744,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1744,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1744,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1744,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
1744,317,106.06042,382.57764,154.62482,480.0,130.34262,431.28882,0.4373795688152313
1744,318,12.286167,231.618,43.191143,305.02893,27.738655,268.32346,0.5364274382591248
1744,319,398.47336,296.36963,425.12836,359.92975,411.80084,328.1497,0.44360509514808655
1744,320,562.61786,343.6836,598.3537,423.6262,580.4858,383.6549,0.6312224268913269
1744,321,357.62415,382.18484,395.8721,462.60193,376.7481,422.39337,0.43041130900382996
1744,322,484.62225,319.9818,514.9468,387.5035,499.78452,353.74268,0.3542175889015198
1744,323,33.866657,406.98834,84.56118,479.76358,59.21392,443.37598,0.45704784989356995
1744,324,402.35812,224.31682,427.24066,294.0364,414.79938,259.1766,0.3852110207080841
1745,247,94.12577,427.65955,136.57175,480.0,115.348755,453.82977,0.45962679386138916
1745,256,225.86263,402.51083,254.09654,474.66776,239.97958,438.5893,0.36679911613464355
1745,260,182.98611,373.86368,216.40494,455.60855,199.69553,414.7361,0.3684089183807373
1745,264,314.5431,381.0991,341.0858,456.3957,327.81445,418.74738,0.4620482623577118
1745,270,199.27711,407.7511,227.41121,477.83087,213.34416,442.791,0.38196220993995667
1745,274,165.14017,300.40506,192.31935,362.52,178.72977,331.46252,0.3834318220615387
1745,275,301.03143,391.29807,336.94122,466.18692,318.98633,428.7425,0.4707586169242859
1745,276,321.5265,412.8693,353.16992,480.0,337.3482,446.43463,0.45986464619636536
1745,277,197.22139,374.16623,228.99098,456.0434,213.10619,415.1048,0.47494199872016907
1745,279,349.39166,315.6231,379.67603,388.84637,364.53384,352.23474,0.3643086552619934
1745,280,178.57393,394.86075,218.96931,480.0,198.77162,437.43036,0.5504171848297119
1745,282,185.14548,291.2724,213.73009,359.45044,199.43777,325.36142,0.40957751870155334
1745,283,309.11057,388.1638,334.30066,459.3367,321.70563,423.75024,0.42211657762527466
1745,284,155.58958,286.8984,185.11687,370.1558,170.35323,328.5271,0.36497312784194946
1745,285,350.562,416.45935,380.855,480.0,365.7085,448.22968,0.4594575762748718
1745,286,67.27712,432.69098,112.92866,480.0,90.10289,456.3455,0.5264999270439148
1745,287,171.75839,278.0276,202.8432,357.07593,187.3008,317.55176,0.43329229950904846
1745,288,238.20645,400.79825,266.0553,469.50748,252.13087,435.15286,0.48170143365859985
1745,289,249.17679,396.99442,277.59283,469.30054,263.38483,433.14746,0.5273581147193909
1745,290,156.97626,348.68765,200.6726,478.43625,178.82443,413.56195,0.4486524760723114
1745,291,209.9843,374.368,241.38402,449.75662,225.68416,412.06232,0.42517420649528503
1745,292,239.34004,271.3136,267.07425,345.4563,253.20715,308.38495,0.4282402992248535
1745,293,231.25243,367.41306,261.20557,441.7572,246.229,404.58514,0.41131046414375305
1745,294,168.52011,397.13474,209.98958,480.0,189.25485,438.56738,0.6315643191337585
1745,295,268.27634,397.91928,296.90634,478.58463,282.59134,438.25195,0.42757585644721985
1745,296,256.99374,265.30444,285.7593,338.57306,271.37653,301.93875,0.3804963529109955
1745,297,295.4555,288.09296,313.93063,347.6191,304.69305,317.85602,0.4509832561016083
1745,298,525.1899,303.05054,562.2297,383.7491,543.7098,343.39984,0.6298646330833435
1745,299,290.16946,262.4828,314.72006,326.2699,302.44476,294.37634,0.37821245193481445
1745,300,372.73837,335.587,400.0029,394.37216,386.37064,364.97958,0.3837755024433136
1745,301,318.51913,255.08492,342.18994,318.4591,330.35455,286.772,0.41004183888435364
1745,302,383.04285,333.6769,410.86273,396.61862,396.9528,365.14777,0.4449235498905182
1745,303,489.59494,356.21603,517.86456,413.24753,503.72974,384.73178,0.5532919764518738
1745,304,361.3406,304.90723,391.70676,365.52698,376.52368,335.2171,0.38116341829299927
1745,305,415.2818,325.1786,446.04752,399.95822,430.66467,362.56842,0.3542984426021576
1745,306,298.9081,253.69638,324.81537,320.7607,311.86176,287.22855,0.39356380701065063
1745,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1745,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1745,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1745,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1745,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1745,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1745,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1745,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1745,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1745,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
1745,317,106.06042,382.57764,154.62482,480.0,130.34262,431.28882,0.4373795688152313
1745,318,12.286167,231.618,43.191143,305.02893,27.738655,268.32346,0.5364274382591248
1745,319,404.61966,294.0307,430.42072,361.2629,417.5202,327.6468,0.3642719089984894
1745,320,565.91,345.62744,605.7296,438.2468,585.8198,391.93713,0.7035362720489502
1745,321,357.62415,382.18484,395.8721,462.60193,376.7481,422.39337,0.43041130900382996
1745,322,484.62225,319.9818,514.9468,387.5035,499.78452,353.74268,0.3542175889015198
1745,323,33.866657,406.98834,84.56118,479.76358,59.21392,443.37598,0.45704784989356995
1745,324,402.35812,224.31682,427.24066,294.0364,414.79938,259.1766,0.3852110207080841
1745,325,259.78537,363.21835,300.253,454.72372,280.01917,408.97104,0.41665515303611755
1745,326,24.13349,219.63152,55.67722,293.4187,39.905354,256.52512,0.35315167903900146
1745,327,446.9323,369.01807,501.02744,477.3228,473.97986,423.17044,0.3507944345474243
1746,247,94.12577,427.65955,136.57175,480.0,115.348755,453.82977,0.45962679386138916
1746,256,225.86263,402.51083,254.09654,474.66776,239.97958,438.5893,0.36679911613464355
1746,260,182.98611,373.86368,216.40494,455.60855,199.69553,414.7361,0.3684089183807373
1746,264,314.5431,381.0991,341.0858,456.3957,327.81445,418.74738,0.4620482623577118
1746,270,199.27711,407.7511,227.41121,477.83087,213.34416,442.791,0.38196220993995667
1746,274,165.14017,300.40506,192.31935,362.52,178.72977,331.46252,0.3834318220615387
1746,275,301.03143,391.29807,336.94122,466.18692,318.98633,428.7425,0.4707586169242859
1746,277,197.22139,374.16623,228.99098,456.0434,213.10619,415.1048,0.47494199872016907
1746,279,349.39166,315.6231,379.67603,388.84637,364.53384,352.23474,0.3643086552619934
1746,280,178.57393,394.86075,218.96931,480.0,198.77162,437.43036,0.5504171848297119
1746,282,185.14548,291.2724,213.73009,359.45044,199.43777,325.36142,0.40957751870155334
1746,283,309.11057,388.1638,334.30066,459.3367,321.70563,423.75024,0.42211657762527466
1746,284,155.58958,286.8984,185.11687,370.1558,170.35323,328.5271,0.36497312784194946
1746,285,350.562,416.45935,380.855,480.0,365.7085,448.22968,0.4594575762748718
1746,286,67.27712,432.69098,112.92866,480.0,90.10289,456.3455,0.5264999270439148
1746,287,171.75839,278.0276,202.8432,357.07593,187.3008,317.55176,0.43329229950904846
1746,288,238.20645,400.79825,266.0553,469.50748,252.13087,435.15286,0.48170143365859985
1746,289,249.17679,396.99442,277.59283,469.30054,263.38483,433.14746,0.5273581147193909
1746,290,156.97626,348.68765,200.6726,478.43625,178.82443,413.56195,0.4486524760723114
1746,291,209.9843,374.368,241.38402,449.75662,225.68416,412.06232,0.42517420649528503
1746,292,239.34004,271.3136,267.07425,345.4563,253.20715,308.38495,0.4282402992248535
1746,293,231.25243,367.41306,261.20557,441.7572,246.229,404.58514,0.41131046414375305
1746,294,169.5388,354.74976,213.2119,480.0,191.37535,417.37488,0.5326488018035889
1746,295,268.27634,397.91928,296.90634,478.58463,282.59134,438.25195,0.42757585644721985
1746,296,256.99374,265.30444,285.7593,338.57306,271.37653,301.93875,0.3804963529109955
1746,297,295.4555,288.09296,313.93063,347.6191,304.69305,317.85602,0.4509832561016083
1746,298,536.9612,311.2652,571.45337,388.4556,554.2073,349.8604,0.42379695177078247
1746,299,290.16946,262.4828,314.72006,326.2699,302.44476,294.37634,0.37821245193481445
1746,300,362.60892,322.96112,393.75385,392.98337,378.1814,357.97223,0.5095081925392151
1746,301,318.51913,255.08492,342.18994,318.4591,330.35455,286.772,0.41004183888435364
1746,302,383.04285,333.6769,410.86273,396.61862,396.9528,365.14777,0.4449235498905182
1746,303,489.59494,356.21603,517.86456,413.24753,503.72974,384.73178,0.5532919764518738
1746,304,361.3406,304.90723,391.70676,365.52698,376.52368,335.2171,0.38116341829299927
1746,305,415.2818,325.1786,446.04752,399.95822,430.66467,362.56842,0.3542984426021576
1746,306,298.9081,253.69638,324.81537,320.7607,311.86176,287.22855,0.39356380701065063
1746,307,336.38733,268.49255,353.82938,328.6959,345.10834,298.59424,0.38450074195861816
1746,308,279.32114,341.80118,309.7475,432.32465,294.5343,387.06293,0.3650165796279907
1746,309,525.26984,360.1823,557.6859,409.9834,541.4779,385.08286,0.37769925594329834
1746,310,374.05844,394.28598,413.30923,480.0,393.68384,437.143,0.4621522128582001
1746,311,429.84915,439.28867,463.7749,480.0,446.812,459.64435,0.42195674777030945
1746,312,326.97702,241.04535,351.4614,315.9843,339.2192,278.51483,0.4572198987007141
1746,313,344.54645,244.94037,369.77634,312.95773,357.16138,278.94904,0.3583204746246338
1746,314,376.90833,274.34732,402.87506,339.70032,389.8917,307.0238,0.3668971359729767
1746,315,332.15402,388.69708,367.28622,462.54413,349.72012,425.6206,0.41986677050590515
1746,316,363.25037,237.27124,389.24283,306.05533,376.24658,271.66327,0.47198721766471863
