orig_frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
370,370,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
370,370,108,349.8459,1013.2883,460.93365,1079.5353,405.38977,1046.4119,0.5302241444587708
370,370,113,139.67955,435.89774,203.8714,671.445,171.77548,553.6714,0.36564069986343384
370,370,115,1400.2515,983.1776,1439.4171,1080.0,1419.8342,1031.5889,0.4044573903083801
370,370,118,634.66644,963.0056,724.90717,1079.4418,679.7868,1021.2237,0.4123741686344147
370,370,119,385.99234,569.4351,447.42117,744.91943,416.70676,657.17725,0.5852551460266113
370,370,124,1228.9054,948.62225,1313.9113,1079.8889,1271.4083,1014.2556,0.3833795487880707
370,370,127,111.20037,959.05865,207.59256,1079.2648,159.39647,1019.16174,0.7936394810676575
370,370,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
370,370,130,635.0948,558.1275,707.0121,787.3505,671.05347,672.739,0.42677241563796997
370,370,133,732.2256,675.2553,809.3246,882.27094,770.7751,778.7631,0.43787410855293274
370,370,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
370,370,136,585.82904,717.6287,657.08295,990.30115,621.456,853.96497,0.6642103791236877
370,370,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
370,370,140,829.73785,497.00006,879.97296,663.13354,854.8554,580.0668,0.4387572109699249
370,370,141,152.9806,472.5223,216.22185,693.3757,184.60123,582.949,0.47309353947639465
370,370,143,911.2532,691.27515,987.8427,931.5431,949.548,811.4091,0.5895614624023438
370,370,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
370,370,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
370,370,146,1013.3442,540.33453,1073.0192,711.4208,1043.1816,625.8777,0.3504539430141449
370,370,147,80.49765,522.2782,145.11154,735.6816,112.804596,628.97986,0.43883028626441956
370,370,148,743.7414,931.6325,790.2821,1079.2874,767.0117,1005.45996,0.5078287720680237
370,370,149,924.27563,854.1179,1030.0907,1079.3928,977.18317,966.7554,0.6674161553382874
370,370,150,806.2576,654.3633,873.1078,842.4731,839.68274,748.4182,0.40074899792671204
370,370,151,425.1064,357.39404,466.25818,484.80206,445.6823,421.09805,0.3747822046279907
370,370,152,312.50168,469.9877,360.44366,633.9195,336.47266,551.9536,0.3812810778617859
370,370,153,778.5107,814.66437,867.2297,1078.7748,822.8702,946.7196,0.5010064840316772
370,370,154,877.30524,462.82812,919.6361,641.8187,898.4707,552.3234,0.4491269290447235
371,371,60,1033.4104,911.6228,1136.3328,1078.7864,1084.8716,995.2046,0.43711939454078674
371,371,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
371,371,69,1128.7526,900.79596,1217.0442,1079.7279,1172.8984,990.26196,0.5483242273330688
371,371,87,370.00388,699.40656,439.86203,935.3956,404.93295,817.4011,0.8533036708831787
371,371,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
371,371,108,349.8459,1013.2883,460.93365,1079.5353,405.38977,1046.4119,0.5302241444587708
371,371,113,139.67955,435.89774,203.8714,671.445,171.77548,553.6714,0.36564069986343384
371,371,115,1400.2515,983.1776,1439.4171,1080.0,1419.8342,1031.5889,0.4044573903083801
371,371,118,634.66644,963.0056,724.90717,1079.4418,679.7868,1021.2237,0.4123741686344147
371,371,119,384.9563,572.84326,445.6506,746.97095,415.30347,659.9071,0.6006338000297546
371,371,124,1228.9054,948.62225,1313.9113,1079.8889,1271.4083,1014.2556,0.3833795487880707
371,371,127,113.355064,960.52795,207.92569,1079.2306,160.64038,1019.8793,0.822894275188446
371,371,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
371,371,130,634.02155,563.7928,707.6074,787.3783,670.81445,675.5856,0.38816484808921814
371,371,133,731.4251,675.24786,809.62384,885.2235,770.5245,780.2357,0.5029468536376953
371,371,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
371,371,136,586.60895,717.66693,657.41113,989.9202,622.01,853.7936,0.6611308455467224
371,371,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
371,371,140,829.99347,497.81638,880.90247,664.8082,855.448,581.3123,0.39783376455307007
371,371,141,151.49312,481.02344,215.22014,693.09503,183.35663,587.0592,0.49537086486816406
371,371,143,910.9973,697.003,987.4311,934.2153,949.21423,815.60913,0.5759314298629761
371,371,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
371,371,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
371,371,146,1013.3442,540.33453,1073.0192,711.4208,1043.1816,625.8777,0.3504539430141449
371,371,147,77.88683,509.6144,144.54034,739.67236,111.21359,624.6434,0.48373904824256897
371,371,148,744.48413,937.8067,790.0057,1079.7976,767.2449,1008.8021,0.47750124335289
371,371,149,929.1521,857.15466,1033.2019,1079.3812,981.177,968.26794,0.5208926200866699
371,371,150,806.27216,654.0649,872.8947,846.5056,839.58344,750.2853,0.3874783217906952
371,371,151,425.1064,357.39404,466.25818,484.80206,445.6823,421.09805,0.3747822046279907
371,371,152,311.17065,470.83405,358.53482,635.60126,334.85272,553.21765,0.4202725291252136
371,371,153,781.51324,819.1149,865.65454,1079.5231,823.58386,949.319,0.44600677490234375
371,371,154,877.30524,462.82812,919.6361,641.8187,898.4707,552.3234,0.4491269290447235
372,372,60,1033.3632,913.84796,1137.6322,1076.0645,1085.4977,994.9562,0.46452057361602783
372,372,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
372,372,69,1126.6932,903.1299,1217.6965,1079.5255,1172.1948,991.3277,0.4674305021762848
372,372,87,370.9171,701.5599,440.3588,936.5357,405.63794,819.0478,0.8406429886817932
372,372,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
372,372,108,349.8459,1013.2883,460.93365,1079.5353,405.38977,1046.4119,0.5302241444587708
372,372,113,139.67955,435.89774,203.8714,671.445,171.77548,553.6714,0.36564069986343384
372,372,115,1400.2515,983.1776,1439.4171,1080.0,1419.8342,1031.5889,0.4044573903083801
372,372,118,634.66644,963.0056,724.90717,1079.4418,679.7868,1021.2237,0.4123741686344147
372,372,119,383.25894,572.45074,446.53265,746.8374,414.8958,659.64404,0.6405777931213379
372,372,124,1227.3545,957.47015,1313.6997,1079.197,1270.5271,1018.3336,0.4819958806037903
372,372,127,115.7312,963.1379,208.20145,1079.1951,161.96632,1021.1665,0.8308351039886475
372,372,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
372,372,130,631.1113,567.40344,709.02954,788.09296,670.07043,677.74817,0.44435593485832214
372,372,133,730.83417,676.419,805.589,884.857,768.21155,780.638,0.4762783646583557
372,372,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
372,372,136,586.33527,718.811,658.76904,989.8867,622.5521,854.3489,0.683215856552124
372,372,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
372,372,140,830.8178,502.0603,882.2537,665.49664,856.53577,583.77844,0.5340762138366699
372,372,141,149.82378,493.32214,214.2763,694.707,182.05005,594.0145,0.4737415611743927
372,372,143,910.8444,698.5347,987.18604,937.89014,949.01526,818.2124,0.5148065090179443
372,372,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
372,372,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
372,372,146,1014.47546,538.6099,1073.7294,718.7337,1044.1024,628.6718,0.3505023717880249
372,372,147,83.303505,537.0907,140.09274,730.8299,111.69812,633.9603,0.408146470785141
372,372,148,743.3634,938.9237,791.628,1079.665,767.4957,1009.2944,0.510277271270752
372,372,149,929.6511,861.534,1034.9459,1079.3335,982.2985,970.4337,0.44615253806114197
372,372,150,805.5396,657.63776,872.73254,850.33246,839.1361,753.9851,0.43186309933662415
372,372,151,425.1064,357.39404,466.25818,484.80206,445.6823,421.09805,0.3747822046279907
372,372,152,308.72223,470.3359,358.8284,636.48065,333.77533,553.40826,0.44281163811683655
372,372,153,781.4077,826.5594,865.9777,1079.3685,823.69275,952.964,0.5174618363380432
372,372,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
373,373,60,1035.2415,914.14655,1138.1515,1072.4161,1086.6965,993.2814,0.4946804940700531
373,373,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
373,373,69,1129.7356,904.7659,1218.754,1079.2795,1174.2449,992.0227,0.5063647031784058
373,373,87,368.27417,702.96405,438.26328,937.9181,403.26874,820.44104,0.8241353034973145
373,373,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
373,373,108,349.8459,1013.2883,460.93365,1079.5353,405.38977,1046.4119,0.5302241444587708
373,373,115,1400.2515,983.1776,1439.4171,1080.0,1419.8342,1031.5889,0.4044573903083801
373,373,118,634.66644,963.0056,724.90717,1079.4418,679.7868,1021.2237,0.4123741686344147
373,373,119,382.63806,577.68036,444.71204,747.4007,413.67505,662.5405,0.6149515509605408
373,373,124,1226.3274,961.01337,1313.5485,1079.4596,1269.938,1020.23645,0.5535369515419006
373,373,127,117.258736,965.329,210.12355,1079.5426,163.69115,1022.4358,0.7972524166107178
373,373,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
373,373,130,631.1696,566.83246,710.6637,789.87744,670.9166,678.355,0.5137010216712952
373,373,133,729.84564,674.66534,808.6176,886.9042,769.2316,780.7848,0.4703804552555084
373,373,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
373,373,136,586.4165,721.55646,658.1479,989.81885,622.2822,855.6876,0.7211776971817017
373,373,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
373,373,140,831.47723,503.37314,881.7964,665.8955,856.63684,584.63434,0.4844754934310913
373,373,141,148.23941,498.03314,213.49333,701.91693,180.86636,599.97504,0.48844972252845764
373,373,143,911.1975,702.1053,989.8327,941.4949,950.51514,821.80005,0.6020859479904175
373,373,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
373,373,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
373,373,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
373,373,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
373,373,148,743.92596,940.621,792.09814,1079.8577,768.0121,1010.2393,0.508880615234375
373,373,149,929.3292,863.7963,1036.1799,1080.0,982.7546,971.8982,0.4557711184024811
373,373,150,804.5508,659.75977,872.8341,853.3026,838.69244,756.5312,0.48387253284454346
373,373,151,426.03036,367.06772,464.68756,499.26126,445.35895,433.1645,0.35153254866600037
373,373,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
373,373,153,781.4077,826.5594,865.9777,1079.3685,823.69275,952.964,0.5174618363380432
373,373,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
373,373,155,461.71045,471.28745,505.18707,630.5122,483.44876,550.89984,0.3790237605571747
374,374,60,1036.927,915.72894,1140.2888,1072.3104,1088.6079,994.01965,0.4337676465511322
374,374,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
374,374,69,1128.7957,907.72394,1220.1566,1079.4413,1174.4761,993.58264,0.548429548740387
374,374,87,368.33258,704.615,438.3196,937.03735,403.3261,820.8262,0.7963111996650696
374,374,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
374,374,108,349.8459,1013.2883,460.93365,1079.5353,405.38977,1046.4119,0.5302241444587708
374,374,115,1400.2515,983.1776,1439.4171,1080.0,1419.8342,1031.5889,0.4044573903083801
374,374,118,634.66644,963.0056,724.90717,1079.4418,679.7868,1021.2237,0.4123741686344147
374,374,119,380.81107,582.40063,443.6972,748.20245,412.25415,665.3015,0.5518341064453125
374,374,124,1227.8696,966.936,1313.0176,1079.3983,1270.4436,1023.1671,0.5783826112747192
374,374,127,118.040886,970.5118,210.88095,1079.1594,164.46092,1024.8356,0.7649899125099182
374,374,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
374,374,130,633.9741,568.134,711.272,791.7164,672.62305,679.9252,0.4769107401371002
374,374,133,730.0331,675.0044,806.0597,882.8454,768.0464,778.9249,0.43446025252342224
374,374,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
374,374,136,586.2298,720.86084,659.02216,989.78723,622.626,855.32404,0.7070194482803345
374,374,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
374,374,140,831.22327,502.97586,883.1971,668.7774,857.2102,585.87665,0.5518873929977417
374,374,141,148.23941,498.03314,213.49333,701.91693,180.86636,599.97504,0.48844972252845764
374,374,143,910.7989,701.8823,989.9544,943.5277,950.37665,822.705,0.5972869992256165
374,374,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
374,374,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
374,374,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
374,374,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
374,374,148,743.12195,941.95374,791.99054,1079.2177,767.5563,1010.5857,0.534893810749054
374,374,149,928.4898,867.23486,1036.1721,1079.4923,982.33093,973.3636,0.5404158234596252
374,374,150,807.2888,666.86584,873.6938,856.08624,840.49133,761.4761,0.4481619894504547
374,374,151,426.46173,367.509,464.87115,501.34296,445.66644,434.42596,0.3815805912017822
374,374,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
374,374,153,775.79913,831.4438,861.125,1079.2617,818.46204,955.3528,0.5174765586853027
374,374,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
374,374,155,461.71045,471.28745,505.18707,630.5122,483.44876,550.89984,0.3790237605571747
375,375,60,1039.3082,917.84607,1141.8857,1078.0272,1090.5969,997.93665,0.5013630390167236
375,375,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
375,375,69,1136.2797,909.66327,1221.0397,1079.6415,1178.6597,994.65234,0.5484369993209839
375,375,87,367.7876,706.2662,437.98474,937.0254,402.88617,821.64575,0.7307477593421936
375,375,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
375,375,108,349.8459,1013.2883,460.93365,1079.5353,405.38977,1046.4119,0.5302241444587708
375,375,119,378.81833,581.8756,441.685,754.5019,410.25165,668.1887,0.4647299647331238
375,375,124,1232.1598,976.9474,1314.3997,1079.3707,1273.2798,1028.159,0.6033505201339722
375,375,127,118.178474,974.8931,211.75201,1079.1849,164.96524,1027.0391,0.7366397976875305
375,375,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
375,375,130,632.49927,566.47906,706.96704,790.34393,669.73315,678.4115,0.48578953742980957
375,375,133,730.7219,682.90314,809.2899,884.71625,770.0059,783.8097,0.4143250584602356
375,375,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
375,375,136,584.9935,726.9971,658.0746,990.8464,621.53406,858.92175,0.6199977397918701
375,375,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
375,375,140,831.5654,507.2568,881.3222,671.752,856.44385,589.5044,0.4774743318557739
375,375,141,148.23941,498.03314,213.49333,701.91693,180.86636,599.97504,0.48844972252845764
375,375,143,910.45044,704.63617,990.8657,945.0953,950.6581,824.8657,0.5440759658813477
375,375,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
375,375,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
375,375,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
375,375,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
375,375,148,743.7689,946.32666,791.4427,1079.1362,767.60583,1012.73145,0.44374436140060425
375,375,149,927.95374,870.29193,1037.1377,1079.4298,982.5457,974.86084,0.5398372411727905
375,375,150,807.8851,665.8007,873.01886,859.22687,840.45197,762.5138,0.41972991824150085
375,375,151,427.32635,368.54913,465.06,499.98807,446.19318,434.26862,0.4313170611858368
375,375,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
375,375,153,779.4659,837.2352,863.1876,1079.2329,821.3268,958.2341,0.4536302089691162
375,375,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
375,375,155,457.62952,474.9432,503.2394,636.7423,480.43445,555.8428,0.39592960476875305
376,376,60,1042.537,920.51984,1141.4392,1079.0344,1091.988,999.7771,0.6047541499137878
376,376,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
376,376,69,1140.7346,912.3434,1223.5581,1079.8607,1182.1464,996.10205,0.5730980038642883
376,376,87,367.16013,706.7101,436.58316,935.5776,401.87164,821.1438,0.6334595084190369
376,376,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
376,376,119,378.29163,587.41724,441.20715,751.73456,409.7494,669.5759,0.4739212989807129
376,376,124,1232.88,981.5538,1314.8759,1079.3658,1273.8779,1030.4598,0.6189010143280029
376,376,127,118.424805,975.3304,216.09087,1079.4587,167.25784,1027.3945,0.6099132895469666
376,376,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
376,376,130,630.5695,566.0518,704.92413,790.61743,667.7468,678.3346,0.5174435973167419
376,376,133,730.70276,679.68756,806.71826,887.5657,768.7105,783.6266,0.4622645676136017
376,376,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
376,376,136,584.6527,734.319,660.44543,1002.1181,622.5491,868.2185,0.49508726596832275
376,376,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
376,376,140,831.538,503.8389,882.55273,674.7241,857.0454,589.2815,0.4854825735092163
376,376,141,148.23941,498.03314,213.49333,701.91693,180.86636,599.97504,0.48844972252845764
376,376,143,909.18176,707.34265,994.58453,945.54,951.8832,826.4413,0.550633430480957
376,376,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
376,376,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
376,376,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
376,376,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
376,376,148,743.7689,946.32666,791.4427,1079.1362,767.60583,1012.73145,0.44374436140060425
376,376,149,927.6082,874.96313,1039.0609,1079.3912,983.3346,977.1772,0.6391392350196838
376,376,150,808.4141,665.4688,874.93085,864.2159,841.6725,764.84235,0.42499300837516785
376,376,151,427.29803,367.5404,465.36633,501.4371,446.33218,434.48877,0.39082497358322144
376,376,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
376,376,153,780.15784,845.33545,865.70245,1080.0,822.9302,962.6677,0.567641019821167
376,376,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
376,376,155,456.68228,473.7665,503.14456,637.1371,479.91342,555.4518,0.41952311992645264
377,377,60,1045.3116,921.9019,1143.5107,1079.584,1094.4111,1000.7429,0.6023852229118347
377,377,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
377,377,69,1143.297,912.93024,1226.0996,1079.8938,1184.6982,996.412,0.6215665936470032
377,377,87,367.13077,711.40857,436.27927,937.1919,401.70502,824.30023,0.7849517464637756
377,377,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
377,377,119,375.2477,580.4293,439.68054,756.10443,407.4641,668.26685,0.4795924425125122
377,377,124,1235.1989,988.0208,1316.4241,1079.3683,1275.8115,1033.6946,0.5813370943069458
377,377,127,124.635796,980.1108,216.74841,1079.4487,170.69211,1029.7798,0.7689589262008667
377,377,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
377,377,130,632.04443,566.4941,705.2941,792.1984,668.6693,679.34625,0.5153056383132935
377,377,133,732.29596,683.5903,806.8113,889.2449,769.5536,786.4176,0.4960502088069916
377,377,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
377,377,136,584.31335,743.11865,663.06775,1019.6525,623.69055,881.3856,0.6752356290817261
377,377,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
377,377,140,832.5334,509.97678,882.4033,676.7782,857.4684,593.3775,0.3915959894657135
377,377,141,140.15408,519.6996,215.42809,713.88434,177.79108,616.792,0.35411760210990906
377,377,143,908.04297,712.1018,993.9731,944.34454,951.00806,828.22314,0.527335524559021
377,377,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
377,377,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
377,377,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
377,377,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
377,377,148,744.65594,958.17163,793.4513,1079.5192,769.0536,1018.8454,0.4090465009212494
377,377,149,927.9727,877.91547,1039.9215,1079.381,983.94714,978.6482,0.6809197664260864
377,377,150,808.44586,666.42175,875.14716,870.4035,841.7965,768.4126,0.46705392003059387
377,377,151,427.22516,367.1812,465.32135,501.63614,446.27325,434.4087,0.39857420325279236
377,377,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
377,377,153,780.08203,853.13,868.1336,1079.4708,824.1078,966.3004,0.6256977915763855
377,377,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
377,377,155,454.68045,475.74405,502.4483,638.68353,478.5644,557.2138,0.4643571376800537
377,377,156,459.55954,369.64005,495.7595,503.48505,477.65952,436.56256,0.3512544333934784
378,378,60,1050.0187,925.04663,1143.5569,1079.3138,1096.7878,1002.18024,0.5351522564888
378,378,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
378,378,69,1144.8677,913.94104,1227.9764,1079.5367,1186.4221,996.7389,0.6053762435913086
378,378,87,365.6245,712.54,435.39648,938.21594,400.5105,825.3779,0.7866392135620117
378,378,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
378,378,119,373.8274,578.6351,438.24106,757.4845,406.03424,668.0598,0.508247435092926
378,378,124,1235.4515,994.66833,1316.3269,1079.36,1275.8892,1037.0142,0.5820100903511047
378,378,127,127.84376,990.35236,218.63655,1079.3967,173.24016,1034.8745,0.7148444056510925
378,378,129,0.06281519,586.3142,56.240982,789.0459,28.1519,687.68005,0.35863828659057617
378,378,130,624.8036,574.9138,698.49963,792.7389,661.6516,683.82635,0.4398379921913147
378,378,133,733.403,688.4988,806.14185,889.27997,769.77246,788.8894,0.48456907272338867
378,378,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
378,378,136,584.60406,748.1472,663.1577,1029.2805,623.88086,888.71387,0.6794077157974243
378,378,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
378,378,140,833.3775,509.6072,883.06537,682.33826,858.22144,595.9727,0.4139464795589447
378,378,141,140.15408,519.6996,215.42809,713.88434,177.79108,616.792,0.35411760210990906
378,378,143,908.9707,713.76196,992.6159,945.2002,950.79333,829.4811,0.42923498153686523
378,378,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
378,378,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
378,378,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
378,378,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
378,378,148,744.65594,958.17163,793.4513,1079.5192,769.0536,1018.8454,0.4090465009212494
378,378,149,929.8347,884.05115,1041.2891,1079.3641,985.5619,981.70764,0.6127303242683411
378,378,150,808.4316,666.75006,877.1064,872.72174,842.769,769.7359,0.46514782309532166
378,378,151,427.6385,368.24475,465.56577,502.00784,446.6021,435.12628,0.3653598129749298
378,378,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
378,378,153,781.7021,857.3232,867.18756,1079.5475,824.4448,968.4353,0.36999839544296265
378,378,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
378,378,155,453.5365,478.9875,502.25522,641.0397,477.89587,560.01355,0.47044652700424194
378,378,156,459.55954,369.64005,495.7595,503.48505,477.65952,436.56256,0.3512544333934784
379,379,60,1054.6179,930.7852,1144.0743,1079.308,1099.3462,1005.04663,0.4951217472553253
379,379,66,524.51337,998.44916,626.4672,1079.5275,575.4903,1038.9883,0.38759931921958923
379,379,69,1146.107,915.22144,1229.8671,1079.5553,1187.987,997.38837,0.533615231513977
379,379,87,365.08606,713.5138,435.33188,938.5826,400.20898,826.0482,0.7976928949356079
379,379,96,1024.5486,1009.90326,1107.4973,1079.3179,1066.023,1044.6106,0.368823766708374
379,379,119,372.2545,577.71045,437.40906,758.1419,404.8318,667.92615,0.5234259366989136
379,379,124,1233.7827,998.9065,1317.263,1079.2706,1275.5228,1039.0886,0.5192189812660217
379,379,127,132.11726,994.5196,221.09752,1079.4183,176.60739,1036.969,0.6804157495498657
379,379,130,627.13086,578.7757,696.79297,795.0693,661.9619,686.9225,0.43914276361465454
379,379,133,734.93494,690.8743,805.4799,888.2734,770.2074,789.57385,0.44019243121147156
379,379,135,785.83875,1002.5884,873.16,1079.4124,829.4994,1041.0004,0.5355364680290222
379,379,136,584.4007,754.2633,664.9247,1034.7539,624.6627,894.5086,0.6892654895782471
379,379,138,722.3419,543.94617,783.474,729.369,752.90796,636.6576,0.3779088854789734
379,379,140,834.11975,509.67368,883.9709,685.9801,859.0453,597.8269,0.4788599908351898
379,379,141,140.15408,519.6996,215.42809,713.88434,177.79108,616.792,0.35411760210990906
379,379,143,908.6962,715.0475,989.59076,945.2936,949.1435,830.17053,0.4839590787887573
379,379,144,356.9897,1040.0424,397.82874,1079.3751,377.4092,1059.7087,0.417656809091568
379,379,145,1302.1909,1015.6485,1412.2028,1079.6223,1357.1968,1047.6354,0.35438722372055054
379,379,146,1015.1966,541.7085,1073.0687,718.1731,1044.1327,629.9408,0.45356976985931396
379,379,147,79.031555,537.20215,136.12242,733.9399,107.57699,635.57104,0.38598453998565674
379,379,148,743.0256,969.18915,801.4824,1079.7319,772.254,1024.4606,0.3680715560913086
379,379,149,933.0888,888.122,1044.4395,1079.5945,988.76416,983.8583,0.6381383538246155
379,379,150,807.9169,669.7189,878.3486,876.2577,843.1327,772.9883,0.4701761305332184
379,379,151,426.6256,368.15262,466.02054,500.70074,446.32306,434.4267,0.4058016836643219
379,379,152,309.15665,471.51144,358.978,636.5076,334.06732,554.0095,0.3991048336029053
379,379,153,783.51575,861.33,871.8631,1079.5037,827.68945,970.4169,0.5355760455131531
379,379,154,878.61316,463.00546,921.9416,644.3141,900.27734,553.6598,0.3819957375526428
