start_proc_frame,end_proc_frame,start_orig_frame,end_orig_frame,crowd_count,occupancy,mean_speed,median_speed,speed_std,dir_entropy,mean_pairwise_distance,risk_raw,risk_score,risk_ema,act_p_Normal,act_p_Light_Panic,act_p_Fight,act_p_Violent_Group,act_p_Stampede,act_entropy,act_top_prob,act_top2_gap,act_abnormal_prob,vel_hist_0,vel_hist_1,vel_hist_2,vel_hist_3,vel_hist_4,vel_hist_5,vel_hist_6,vel_hist_7,density_0,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,density_13,density_14,density_15,source_file,video_id,start_frame,end_frame,escalation_level_heur,surge_label_heur,escalation_level,surge_label,delta_crowd_count,delta_occupancy,delta_mean_speed,delta_risk_ema,delta_risk_score,speed_per_person
,,,,14,0.0485339798033237,0.6801365933206795,0.0,2.1801524355859874,0.9710132073693776,290.9375,1.3030203723934968,0.5589527164484577,0.5794903855336053,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9065040650406504,0.0528455284552845,0.016260162601626,0.008130081300813,0.0,0.008130081300813,0.0040650406504065,0.0040650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230769229881656,0.0,0.0,0.0,0.3846153831360946,0.1384615379289941,0.2961538450147929,0.0,0.1576923070857988,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,736.0,767.0,1,0,1,0,-5.0,-0.05605639144778251,-0.3062984554784942,-0.008801858179349087,-0.016520873889455667,0.04858118176710699
,,,,9,0.0418634228408336,0.4917660834756111,0.168328335571476,0.9568142015617112,0.9610566722464324,159.48080444335938,1.021521121670724,0.5462997581664106,0.5695331973234469,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8487394957983193,0.0588235294117647,0.0168067226890756,0.0336134453781512,0.0252100840336134,0.0,0.0084033613445378,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859374954223633,0.0,0.1015624992065429,0.0,0.3124999975585937,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,752.0,783.0,1,0,1,0,-5.0,-0.006670556962490096,-0.18837050984506842,-0.009957188210158452,-0.012652958282047044,0.05464066987054903
,,,,4,0.0425802022218704,0.3773377780858196,0.2187335323359335,0.5783215257806519,0.9493950249446838,78.58116149902344,0.9137708553680268,0.541439762438972,0.5611051668581044,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7448979591836735,0.1530612244897959,0.0510204081632653,0.0204081632653061,0.0,0.010204081632653,0.010204081632653,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862745030757402,0.0,0.0,0.0,0.3137254871203384,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,768.0,799.0,1,0,1,0,-5.0,0.0007167793810368001,-0.11442830538979154,-0.008428030465342462,-0.004859995727438671,0.09433442093784966
,,,,4,0.0426103621721267,0.3790190033843451,0.2181225040403657,0.5013977286500065,0.98204729619108,75.25044250488281,0.922571537826587,0.5418370192141093,0.5553247225649058,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6593406593406593,0.1648351648351648,0.0549450549450549,0.0659340659340659,0.0329670329670329,0.0109890109890109,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631578877562327,0.0,0.0,0.0,0.3368421017174515,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,784.0,815.0,1,0,1,0,0.0,3.0159950256299084e-05,0.0016812252985254905,-0.005780444293198572,0.0003972567751373557,0.09475472715740448
,,,,4,0.0435770861804485,0.4759976945656752,0.3225075536127923,0.5830680685361818,0.9478032737825138,75.28211212158203,0.95548397237861,0.543322188563508,0.5517239623644865,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.5384615384615384,0.2747252747252747,0.0879120879120879,0.0219780219780219,0.0329670329670329,0.0109890109890109,0.0109890109890109,0.0219780219780219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642105256398892,0.0,0.0,0.0,0.3578947330747923,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,800.0,831.0,1,0,1,0,0.0,0.0009667240083217968,0.09697869118133012,-0.0036007602004193284,0.001485169349398685,0.11899939389157033
,,,,3,0.0460245236754417,0.6667965018955685,0.498027562720666,0.6890626163658755,0.9207416618569152,73.66596221923828,1.0375842987029416,0.5470235434430852,0.5503138366880661,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.5161290322580645,0.2903225806451613,0.1075268817204301,0.043010752688172,0.010752688172043,0.021505376344086,0.0,0.010752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666616753472,0.0,0.0,0.0,0.5208333279079862,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,816.0,847.0,1,0,1,0,-1.0,0.002447437494993203,0.1907988073298933,-0.001410125676420404,0.0037013548795772344,0.22226542654338063
,,,,3,0.0449305102229118,0.9456283516339176,0.6296821954896574,1.0364872562530083,0.9285606226018448,68.35565948486328,1.2031871001483196,0.5544732541921629,0.5515616619392951,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.5698924731182796,0.2903225806451613,0.075268817204301,0.010752688172043,0.010752688172043,0.021505376344086,0.010752688172043,0.010752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479166620008681,0.0,0.0,0.0,0.5520833275824654,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,832.0,863.0,1,0,1,0,0.0,-0.0010940134525299003,0.27883184973834907,0.0012478252512290178,0.0074497107490776315,0.31520934547485735
,,,,3,0.0463521555066108,1.4441176222505718,0.5922056059787008,3.0533261753848895,0.9047131237166852,67.6489028930664,1.6943542010313664,0.5764127330003823,0.5590169832576213,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9247311827956988,0.043010752688172,0.010752688172043,0.0,0.0,0.0,0.0,0.021505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333272569445,0.0,0.0,0.0,0.4166666623263889,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,848.0,879.0,1,0,1,0,0.0,0.001421645283699001,0.49848927061665427,0.007455321318326158,0.021939478808219448,0.4813723802927305
,,,,3,0.0470675453543663,1.6815837529056297,0.6014975630402845,3.350630090646916,0.9219386399709764,58.4958381652832,1.846060093400241,0.5831328116297062,0.5662517317692467,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8709677419354839,0.075268817204301,0.010752688172043,0.010752688172043,0.010752688172043,0.0,0.0,0.021505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354166600477431,0.0,0.0,0.0,0.3645833295355903,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,864.0,895.0,1,0,1,0,0.0,0.0007153898477555015,0.23746613065505784,0.007234748511625422,0.006720078629323889,0.560527730792633
,,,,4,0.0507119037210941,1.6051970700369145,0.2276849238260159,4.517208175623013,0.9358933946526576,59.22372055053711,2.0079758151141114,0.5902711750782716,0.5734575647619542,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9108910891089108,0.0495049504950495,0.0198019801980198,0.0,0.0099009900990099,0.0,0.0,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428508843539,0.0,0.0,0.0,0.3428571395918368,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,880.0,911.0,1,0,1,0,1.0,0.0036443583667277943,-0.0763866828687152,0.007205832992707495,0.0071383634485654435,0.4012991671844368
,,,,4,0.044327013194561,0.907845544956441,0.0,4.058910097728894,0.9252435281125932,59.39155578613281,1.6379383819922833,0.573906327168806,0.5735921934840097,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9557522123893806,0.0176991150442477,0.0088495575221238,0.0,0.0088495575221238,0.0,0.0,0.0088495575221238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726495677551319,0.0,0.0,0.0,0.4273504236978596,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,896.0,927.0,1,0,1,0,0.0,-0.006384890526533099,-0.6973515250804735,0.00013462872205549647,-0.016364847909465685,0.22696132949877787
,,,,4,0.0405163317918777,0.2289811079700313,0.0418845282574805,0.3793321064313688,0.9569957704417584,55.32760238647461,0.8239805611296168,0.5373837665713735,0.5627296654102188,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7157894736842105,0.1578947368421052,0.0421052631578947,0.031578947368421,0.031578947368421,0.0105263157894736,0.0,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535353529945924,0.0,0.0,0.0,0.4646464599530661,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,912.0,943.0,1,0,1,0,0.0,-0.0038106814026832997,-0.6788644369864096,-0.010862528073790845,-0.03652256059743242,0.05724526268119215
,,,,5,0.0508841723203659,0.2097846185813768,0.0349074278908743,0.3912908309925565,0.9386182479658084,41.74946594238281,0.8329888594839334,0.5377909206553227,0.55524804198375,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.7631578947368421,0.1052631578947368,0.0657894736842105,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185121170555,0.0,0.0,0.0,0.4814814755372657,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,928.0,959.0,1,0,1,0,1.0,0.0103678405284882,-0.01919648938865448,-0.007481623426468853,0.0004071540839492016,0.0419569153248923
,,,,4,0.0516218580305576,0.5237411358990766,0.038266946375456,2.0414893259037523,0.8861902842656083,56.77568817138672,1.176488673513684,0.5532737787422564,0.5546557630113019,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9534883720930232,0.0116279069767441,0.0,0.0116279069767441,0.0116279069767441,0.0,0.0,0.0116279069767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888834567902,0.0,0.0,0.0,0.5111111054320988,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,944.0,975.0,1,0,1,0,-1.0,0.0007376857101916989,0.31395651731769975,-0.0005922789724480682,0.015482858086933615,0.1309352512409563
,,,,3,0.0510798618197441,0.8619506506269001,0.1120382756393845,2.108949568071482,0.9230862800530024,69.49214935302734,1.3426741427032782,0.5607293407072965,0.5564778363201003,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8709677419354839,0.075268817204301,0.021505376344086,0.010752688172043,0.010752688172043,0.0,0.0,0.010752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937499938151043,0.0,0.0,0.0,0.4062499957682292,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,960.0,991.0,1,0,1,0,-1.0,-0.0005419962108134946,0.33820951472782357,0.0018220733087983554,0.007455561965040158,0.28731678777003744
,,,,4,0.05072733014822,0.8366450835227416,0.3009088666609782,1.0843755536033968,0.9154382466726356,64.45516204833984,1.173395636835183,0.5531347780658541,0.5554749188438264,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.5955056179775281,0.1235955056179775,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.0224719101123595,0.0,0.0337078651685393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559139714417853,0.0,0.0,0.0,0.3440860178055267,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,976.0,1007.0,1,0,1,0,1.0,-0.00035253167152410336,-0.025305567104158544,-0.0010029174762739013,-0.007594562641442426,0.20916121859038075
,,,,5,0.0559446513652801,0.7492920983365153,0.3004578387038721,1.0332476057627809,0.934598979963742,61.955543518066406,1.155325002410625,0.5523225206851414,0.5545291993962209,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6274509803921569,0.1470588235294117,0.0980392156862745,0.0686274509803921,0.0196078431372549,0.0196078431372549,0.0098039215686274,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570093452615949,0.0,0.0,0.0,0.4299065380382567,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,992.0,1023.0,1,0,1,0,1.0,0.005217321217060103,-0.08735298518622625,-0.0009457194476054642,-0.0008122573807126665,0.14985838969562512
,,,,5,0.0568351075053215,0.6072444127197942,0.0,1.2519241769216345,0.9152654747323222,63.5108757019043,1.1219334477145373,0.5508208711176911,0.5534167009126619,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.784,0.104,0.032,0.032,0.016,0.008,0.008,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076923030177516,0.0,0.0,0.0,0.3923076892899408,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1008.0,1039.0,1,0,1,0,0.0,0.0008904561400413999,-0.1420476856167211,-0.001112498483558988,-0.0015016495674503583,0.12144885825418719
,,,,5,0.0466852895915508,0.5533568873157809,0.0,1.700195216659095,0.9052965759838504,76.05948638916016,1.1362631963737817,0.5514654084740254,0.5528313131810709,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.908450704225352,0.0492957746478873,0.0140845070422535,0.0140845070422535,0.0,0.0,0.0070422535211267,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938775463001527,0.0,0.0,0.0,0.3061224468971262,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1024.0,1055.0,1,0,1,0,0.0,-0.010149817913770703,-0.053887525404013314,-0.0005853877315910028,0.000644537356334296,0.11067135532888511
,,,,5,0.0394732840359211,0.4021989463074938,0.0,1.5509184143026034,0.8556509187061706,81.25750732421875,1.0055911037629222,0.5455817795114172,0.5506564530801747,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9318181818181818,0.053030303030303,0.0,0.0,0.0,0.0,0.0075757575757575,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591240871596782,0.0,0.0,0.0,0.408759121103948,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1040.0,1071.0,1,0,1,0,0.0,-0.0072120055556297025,-0.1511579410082871,-0.002174860100896181,-0.0058836289626081895,0.08043977317354413
,,,,4,0.0264452639967203,0.3450861542934338,0.0,1.1987219850033275,0.8077073927843847,69.24705505371094,0.8685803554103801,0.539399075194434,0.5472792397144525,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9529411764705882,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921348281782603,0.0,0.0,0.0,0.7078651605857847,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1056.0,1087.0,0,0,0,0,-1.0,-0.013028020039200797,-0.05711279201406,-0.003377213365722276,-0.006182704316983201,0.08627151700547919
,,,,2,0.0367686823010444,1.5527207504111515,0.3745029503145241,3.1107516120260894,0.8356023035461075,27.386980056762695,1.680984137035063,0.5758190867563692,0.5558411938270275,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8222222222222222,0.0444444444444444,0.0222222222222222,0.0,0.0444444444444444,0.0,0.0222222222222222,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999787234048,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1072.0,1103.0,1,0,1,0,-2.0,0.010323418304324102,1.2076345961177177,0.008561954112574988,0.036420011561935195,0.7763599870255822
,,,,3,0.0489339530467987,1.6818551924044751,0.4015563045944065,3.1629607995208384,0.931309781132456,18.908613204956055,1.8283069548933049,0.582347948693326,0.563793220286917,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8181818181818182,0.0303030303030303,0.0303030303030303,0.0,0.0606060606060606,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111080246914,0.0,0.0,0.0,0.8888888641975317,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1088.0,1119.0,1,0,1,0,1.0,0.012165270745754297,0.12913444199332358,0.007952026459889572,0.006528861936956787,0.5606182105954215
,,,,3,0.0597255416214466,2.5096997507929935,0.4381719308401561,4.056807736948604,0.9280134965128338,50.55615234375,2.318522970684488,0.6038540034320881,0.5758114552304683,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6461538461538462,0.1538461538461538,0.0615384615384615,0.0307692307692307,0.0,0.0461538461538461,0.0307692307692307,0.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117569204153,0.0,0.0,0.0,0.4705882283737025,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1104.0,1135.0,1,0,1,0,0.0,0.010791588574647903,0.8278445583885183,0.012018234943551254,0.021506054738762104,0.8365663047422295
,,,,3,0.0482065714895725,2.4318954436759728,0.352102295734768,3.664943402293338,0.8850038298716574,58.359806060791016,2.1740184016202666,0.5975521586422844,0.5823336662540131,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.5934065934065934,0.1868131868131868,0.1098901098901098,0.0329670329670329,0.0,0.0329670329670329,0.0219780219780219,0.0219780219780219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595744610683568,0.0,0.0,0.0,0.3404255282933454,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1120.0,1151.0,1,0,1,0,0.0,-0.011518970131874105,-0.07780430711702069,0.006522211023544777,-0.006301844789803668,0.8106315443481428
,,,,3,0.0379532873630523,2.936753535414672,1.4848722531625589,4.503416100026984,0.8957863488609775,78.54959106445312,2.482568880082353,0.6109663784612872,0.5909234799161953,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6533333333333333,0.24,0.0666666666666666,0.0133333333333333,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435821827746,0.0,0.0,0.0,0.4102564049967128,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1136.0,1167.0,1,0,1,0,0.0,-0.010253284126520198,0.5048580917386993,0.008589813662182255,0.013414219819002815,0.9789175188323844
,,,,3,0.0503556095063686,3.7627021580804265,1.7284279108691023,5.414242885712547,0.8576570644702209,96.1466064453125,2.957700553550428,0.6312920528001742,0.603034051781389,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.6349206349206349,0.1904761904761904,0.0793650793650793,0.0158730158730158,0.0317460317460317,0.0158730158730158,0.0,0.0317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848484775022958,0.0,0.0,0.0,0.5151515073461893,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1152.0,1183.0,1,0,1,0,0.0,0.012402322143316304,0.8259486226657544,0.012110571865193709,0.02032567433888699,1.2542336346155973
,,,,5,0.0510007925331592,1.4149333507532835,0.3741474132682598,3.0768866824022205,0.8703536677461873,205.6842041015625,1.6772205090421335,0.5756519377898313,0.5948194175839217,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8365384615384616,0.0961538461538461,0.0192307692307692,0.0096153846153846,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944954092248127,0.0,0.1467889894790001,0.0,0.4587155921218753,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1168.0,1199.0,1,0,1,0,2.0,0.0006451830267905981,-2.347768807327143,-0.008214634197467374,-0.05564011501034294,0.282986613553334
,,,,8,0.0654846578836441,0.8318673364527344,0.0,1.9392454940639627,0.9091958564295652,218.13075256347656,1.3328628981956812,0.5602899065388915,0.5844605642704126,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8439306358381503,0.0635838150289017,0.0289017341040462,0.0289017341040462,0.0115606936416184,0.0057803468208092,0.0115606936416184,0.0057803468208092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370165727236653,0.0,0.1712707172857971,0.0,0.4917127044656756,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1184.0,1215.0,1,0,1,0,3.0,0.014483865350484904,-0.5830660143005492,-0.010358853313509053,-0.015362031250939712,0.1039834040586663
,,,,8,0.0654846578836441,0.3159313512486103,0.0,1.3487037509562505,0.820044565842745,170.53009033203125,0.9844164853651796,0.5446271295032994,0.5725105338402786,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9428571428571428,0.0142857142857142,0.0095238095238095,0.019047619047619,0.0095238095238095,0.0,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761467872653817,0.0,0.0688073391339113,0.0,0.555045869013551,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1200.0,1231.0,1,0,1,0,0.0,0.0,-0.5159359852041241,-0.011950030430133984,-0.015662777035592157,0.03949141396964955
,,,,7,0.0,0.0,0.0,0.0,0.0,97.71392822265624,0.0,0.5,0.550757373688195,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384583109199,0.0,0.0,0.0,0.5384615346960732,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1216.0,1247.0,1,0,1,0,-1.0,-0.0654846578836441,-0.3159313512486103,-0.021753160152083617,-0.04462712950329939,0.0
,,,,9,0.0203135628253221,0.0,0.0,0.0,0.0,275.727294921875,0.0507839061319828,0.5023083429695808,0.5362226644726107,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396226351014597,0.0566037725169099,0.358490559273763,0.0,0.2452830142399431,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1232.0,1263.0,0,0,0,0,2.0,0.0203135628253221,0.0,-0.014534709215584307,0.0023083429695808233,0.0
,,,,4,0.0201275460422039,0.0,0.0,0.0,0.0,82.03221893310547,0.0503188669681549,0.5022872051875276,0.5260420266870858,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052586565097,0.6578947281855957,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1248.0,1279.0,0,0,0,0,-5.0,-0.00018601678311819941,0.0,-0.010180637785524915,-2.113778205325989e-05,0.0
,,,,4,0.0072100278921425,0.0,0.0,0.0,0.0,110.39878845214844,0.0180250704288482,0.5008193206392134,0.5184752148727241,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425531857175193,0.4574468036441829,0.0,0.0,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1264.0,1295.0,0,0,0,0,0.0,-0.0129175181500614,0.0,-0.007566811814361696,-0.0014678845483141467,0.0
,,,,4,0.0026645006146281,0.0,0.0,0.0,0.0,248.9241943359375,0.0066612516529858,0.5003027841369706,0.513023485651998,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901639247514111,0.1967213082504703,0.0,0.2131147506046762,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1280.0,1311.0,0,0,0,0,0.0,-0.004545527277514401,0.0,-0.00545172922072612,-0.0005165365022428148,0.0
,,,,4,0.0189783498644828,0.0,0.0,0.0,0.0,230.25680541992188,0.0474458746612072,0.5021566172500398,0.5097634251314105,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999950000001,0.024999999375,0.0,0.7749999806250005,/Users/ithikash/Downloads/Crowd-Analysis-main/fusion/alpha_fused/alpha_windows.csv,alpha_fused,1296.0,1327.0,0,0,0,0,0.0,0.0163138492498547,0.0,-0.003260060520587471,0.001853833113069192,0.0
